Temps;EA0;Temps;EA1
0,02545;-2,41839304752648;0,02545;-2,51419158279896
0,0255;-2,41341795399785;0,0255;-2,51419158279896
0,02555;-2,41839304752648;0,02555;-2,51419158279896
0,0256;-2,41839304752648;0,0256;-2,51419158279896
0,02565;-2,42336814105511;0,02565;-2,51917215250432
0,0257;-2,40346776694059;0,0257;-2,50423044338822
0,02575;-2,44824360869825;0,02575;-2,53411386162043
0,0258;-2,42834323458374;0,0258;-2,51917215250432
0,02585;-2,42336814105511;0,02585;-2,51419158279896
0,0259;-2,42336814105511;0,0259;-2,51419158279896
0,02595;-2,44326851516962;0,02595;-2,52913329191506
0,026;-2,42336814105511;0,026;-2,51419158279896
0,02605;-2,42834323458374;0,02605;-2,51917215250432
0,0261;-2,40346776694059;0,0261;-2,49924987368286
0,02615;-2,42834323458374;0,02615;-2,50921101309359
0,0262;-2,43331832811236;0,0262;-2,51419158279896
0,02625;-2,42834323458374;0,02625;-2,51419158279896
0,0263;-2,38854248635471;0,0263;-2,48430816456676
0,02635;-2,42336814105511;0,02635;-2,50921101309359
0,0264;-2,42834323458374;0,0264;-2,50921101309359
0,02645;-2,42834323458374;0,02645;-2,51419158279896
0,0265;-2,42834323458374;0,0265;-2,50921101309359
0,02655;-2,42834323458374;0,02655;-2,51419158279896
0,0266;-2,42834323458374;0,0266;-2,51419158279896
0,02665;-2,44824360869825;0,02665;-2,52415272220969
0,0267;-2,43829342164099;0,0267;-2,51419158279896
0,02675;-2,43331832811236;0,02675;-2,50921101309359
0,0268;-2,46316888928413;0,0268;-2,53909443132579
0,02685;-2,43829342164099;0,02685;-2,51419158279896
0,0269;-2,41839304752648;0,0269;-2,49924987368286
0,02695;-2,43331832811236;0,02695;-2,51419158279896
0,027;-2,42834323458374;0,027;-2,50921101309359
0,02705;-2,43331832811236;0,02705;-2,50921101309359
0,0271;-2,44326851516962;0,0271;-2,51419158279896
0,02715;-2,43331832811236;0,02715;-2,51419158279896
0,0272;-2,44824360869825;0,0272;-2,51917215250432
0,02725;-2,43829342164099;0,02725;-2,51419158279896
0,0273;-2,43331832811236;0,0273;-2,50921101309359
0,02735;-2,44326851516962;0,02735;-2,51419158279896
0,0274;-2,39849267341197;0,0274;-2,47932759486139
0,02745;-2,44326851516962;0,02745;-2,51917215250432
0,0275;-2,44326851516962;0,0275;-2,51419158279896
0,02755;-2,44824360869825;0,02755;-2,51917215250432
0,0276;-2,44824360869825;0,0276;-2,51917215250432
0,02765;-2,44326851516962;0,02765;-2,51419158279896
0,0277;-2,44326851516962;0,0277;-2,51419158279896
0,02775;-2,44824360869825;0,02775;-2,51419158279896
0,0278;-2,44824360869825;0,0278;-2,51917215250432
0,02785;-2,45321870222688;0,02785;-2,51917215250432
0,0279;-2,44824360869825;0,0279;-2,51419158279896
0,02795;-2,44824360869825;0,02795;-2,51419158279896
0,028;-2,44824360869825;0,028;-2,51419158279896
0,02805;-2,42834323458374;0,02805;-2,49924987368286
0,0281;-2,44824360869825;0,0281;-2,51917215250432
0,02815;-2,45321870222688;0,02815;-2,51419158279896
0,0282;-2,43331832811236;0,0282;-2,50423044338822
0,02825;-2,43829342164099;0,02825;-2,50423044338822
0,0283;-2,44326851516962;0,0283;-2,50921101309359
0,02835;-2,41839304752648;0,02835;-2,48928873427212
0,0284;-2,45321870222688;0,0284;-2,51419158279896
0,02845;-2,44824360869825;0,02845;-2,51419158279896
0,0285;-2,45321870222688;0,0285;-2,51419158279896
0,02855;-2,44824360869825;0,02855;-2,51419158279896
0,0286;-2,44326851516962;0,0286;-2,50423044338822
0,02865;-2,44824360869825;0,02865;-2,50921101309359
0,0287;-2,44824360869825;0,0287;-2,50921101309359
0,02875;-2,45321870222688;0,02875;-2,51419158279896
0,0288;-2,45321870222688;0,0288;-2,51419158279896
0,02885;-2,4930194504559;0,02885;-2,54407500103116
0,0289;-2,45321870222688;0,0289;-2,51917215250432
0,02895;-2,44824360869825;0,02895;-2,51419158279896
0,029;-2,45819379575551;0,029;-2,51917215250432
0,02905;-2,44326851516962;0,02905;-2,50423044338822
0,0291;-2,45819379575551;0,0291;-2,51419158279896
0,02915;-2,45819379575551;0,02915;-2,51917215250432
0,0292;-2,45321870222688;0,0292;-2,50921101309359
0,02925;-2,45819379575551;0,02925;-2,51419158279896
0,0293;-2,45819379575551;0,0293;-2,51419158279896
0,02935;-2,45321870222688;0,02935;-2,51917215250432
0,0294;-2,45321870222688;0,0294;-2,51419158279896
0,02945;-2,44824360869825;0,02945;-2,50921101309359
0,0295;-2,45321870222688;0,0295;-2,51419158279896
0,02955;-2,46814398281276;0,02955;-2,52415272220969
0,0296;-2,45819379575551;0,0296;-2,51419158279896
0,02965;-2,46316888928413;0,02965;-2,51917215250432
0,0297;-2,46814398281276;0,0297;-2,51917215250432
0,02975;-2,45819379575551;0,02975;-2,51419158279896
0,0298;-2,4930194504559;0,0298;-2,53411386162043
0,02985;-2,46316888928413;0,02985;-2,51917215250432
0,0299;-2,46316888928413;0,0299;-2,50921101309359
0,02995;-2,46316888928413;0,02995;-2,51419158279896
0,03;-2,45819379575551;0,03;-2,51419158279896
0,03005;-2,40346776694059;0,03005;-2,46936645545065
0,0301;-2,46316888928413;0,0301;-2,51419158279896
0,03015;-2,44824360869825;0,03015;-2,50423044338822
0,0302;-2,46814398281276;0,0302;-2,51917215250432
0,03025;-2,46316888928413;0,03025;-2,51419158279896
0,0303;-2,46316888928413;0,0303;-2,51419158279896
0,03035;-2,46316888928413;0,03035;-2,51419158279896
0,0304;-2,48306926339865;0,0304;-2,52913329191506
0,03045;-2,44824360869825;0,03045;-2,50423044338822
0,0305;-2,45819379575551;0,0305;-2,51419158279896
0,03055;-2,46316888928413;0,03055;-2,51419158279896
0,0306;-2,46814398281276;0,0306;-2,51917215250432
0,03065;-2,46814398281276;0,03065;-2,51917215250432
0,0307;-2,46316888928413;0,0307;-2,50921101309359
0,03075;-2,46814398281276;0,03075;-2,51917215250432
0,0308;-2,45819379575551;0,0308;-2,50921101309359
0,03085;-2,45819379575551;0,03085;-2,50921101309359
0,0309;-2,44326851516962;0,0309;-2,49924987368286
0,03095;-2,46814398281276;0,03095;-2,51419158279896
0,031;-2,47311907634139;0,031;-2,51917215250432
0,03105;-2,47809416987002;0,03105;-2,52913329191506
0,0311;-2,46814398281276;0,0311;-2,51419158279896
0,03115;-2,46316888928413;0,03115;-2,51419158279896
0,0312;-2,46814398281276;0,0312;-2,51419158279896
0,03125;-2,45321870222688;0,03125;-2,50423044338822
0,0313;-2,46316888928413;0,0313;-2,50921101309359
0,03135;-2,46814398281276;0,03135;-2,51917215250432
0,0314;-2,46814398281276;0,0314;-2,51419158279896
0,03145;-2,46316888928413;0,03145;-2,51419158279896
0,0315;-2,50794473104179;0,0315;-2,54407500103116
0,03155;-2,46814398281276;0,03155;-2,51419158279896
0,0316;-2,46814398281276;0,0316;-2,51917215250432
0,03165;-2,47311907634139;0,03165;-2,51419158279896
0,0317;-2,46316888928413;0,0317;-2,50921101309359
0,03175;-2,45321870222688;0,03175;-2,50423044338822
0,0318;-2,47311907634139;0,0318;-2,51917215250432
0,03185;-2,45819379575551;0,03185;-2,50423044338822
0,0319;-2,47311907634139;0,0319;-2,51419158279896
0,03195;-2,46814398281276;0,03195;-2,50921101309359
0,032;-2,46814398281276;0,032;-2,51419158279896
0,03205;-2,47311907634139;0,03205;-2,51419158279896
0,0321;-2,55272057279944;0,0321;-2,57893898896873
0,03215;-2,45819379575551;0,03215;-2,50423044338822
0,0322;-2,47311907634139;0,0322;-2,51419158279896
0,03225;-2,46316888928413;0,03225;-2,50921101309359
0,0323;-2,47311907634139;0,0323;-2,51917215250432
0,03235;-2,46814398281276;0,03235;-2,51419158279896
0,0324;-2,46814398281276;0,0324;-2,51419158279896
0,03245;-2,44824360869825;0,03245;-2,49426930397749
0,0325;-2,46814398281276;0,0325;-2,51419158279896
0,03255;-2,47311907634139;0,03255;-2,51419158279896
0,0326;-2,46814398281276;0,0326;-2,51419158279896
0,03265;-2,46814398281276;0,03265;-2,50921101309359
0,0327;-2,47809416987002;0,0327;-2,51917215250432
0,03275;-2,47311907634139;0,03275;-2,51419158279896
0,0328;-2,47311907634139;0,0328;-2,51419158279896
0,03285;-2,47311907634139;0,03285;-2,51419158279896
0,0329;-2,47311907634139;0,0329;-2,51419158279896
0,03295;-2,48804435692728;0,03295;-2,52415272220969
0,033;-2,47311907634139;0,033;-2,50921101309359
0,03305;-2,44824360869825;0,03305;-2,49426930397749
0,0331;-2,47809416987002;0,0331;-2,51917215250432
0,03315;-2,46814398281276;0,03315;-2,50921101309359
0,0332;-2,48306926339865;0,0332;-2,52415272220969
0,03325;-2,47311907634139;0,03325;-2,51419158279896
0,0333;-2,47311907634139;0,0333;-2,51419158279896
0,03335;-2,48306926339865;0,03335;-2,51917215250432
0,0334;-2,46814398281276;0,0334;-2,51419158279896
0,03345;-2,48306926339865;0,03345;-2,51917215250432
0,0335;-2,47311907634139;0,0335;-2,51419158279896
0,03355;-2,50296963751316;0,03355;-2,53909443132579
0,0336;-2,47809416987002;0,0336;-2,51917215250432
0,03365;-2,45321870222688;0,03365;-2,49924987368286
0,0337;-2,47311907634139;0,0337;-2,51419158279896
0,03375;-2,47311907634139;0,03375;-2,51419158279896
0,0338;-2,48306926339865;0,0338;-2,51917215250432
0,03385;-2,47809416987002;0,03385;-2,51419158279896
0,0339;-2,46814398281276;0,0339;-2,50423044338822
0,03395;-2,47311907634139;0,03395;-2,51419158279896
0,034;-2,47809416987002;0,034;-2,51419158279896
0,03405;-2,47311907634139;0,03405;-2,50921101309359
0,0341;-2,47809416987002;0,0341;-2,51419158279896
0,03415;-2,48804435692728;0,03415;-2,52415272220969
0,0342;-2,47311907634139;0,0342;-2,50921101309359
0,03425;-2,47809416987002;0,03425;-2,51419158279896
0,0343;-2,46814398281276;0,0343;-2,50921101309359
0,03435;-2,47809416987002;0,03435;-2,51917215250432
0,0344;-2,48306926339865;0,0344;-2,51917215250432
0,03445;-2,47311907634139;0,03445;-2,50921101309359
0,0345;-2,45321870222688;0,0345;-2,49426930397749
0,03455;-2,47809416987002;0,03455;-2,51419158279896
0,0346;-2,47809416987002;0,0346;-2,51419158279896
0,03465;-2,48306926339865;0,03465;-2,51419158279896
0,0347;-2,47809416987002;0,0347;-2,51419158279896
0,03475;-2,52287001162767;0,03475;-2,54407500103116
0,0348;-2,48306926339865;0,0348;-2,51917215250432
0,03485;-2,48306926339865;0,03485;-2,51917215250432
0,0349;-2,48306926339865;0,0349;-2,51917215250432
0,03495;-2,48306926339865;0,03495;-2,51419158279896
0,035;-2,47809416987002;0,035;-2,51419158279896
0,03505;-2,48306926339865;0,03505;-2,51917215250432
0,0351;-2,48306926339865;0,0351;-2,51419158279896
0,03515;-2,48306926339865;0,03515;-2,51917215250432
0,0352;-2,47809416987002;0,0352;-2,51419158279896
0,03525;-2,47809416987002;0,03525;-2,51419158279896
0,0353;-2,48306926339865;0,0353;-2,51419158279896
0,03535;-2,48306926339865;0,03535;-2,51419158279896
0,0354;-2,48804435692728;0,0354;-2,51917215250432
0,03545;-2,48306926339865;0,03545;-2,51917215250432
0,0355;-2,48306926339865;0,0355;-2,51419158279896
0,03555;-2,46814398281276;0,03555;-2,50423044338822
0,0356;-2,49799454398453;0,0356;-2,52913329191506
0,03565;-2,47809416987002;0,03565;-2,51419158279896
0,0357;-2,5278451051563;0,0357;-2,54407500103116
0,03575;-2,47809416987002;0,03575;-2,50921101309359
0,0358;-2,48306926339865;0,0358;-2,51917215250432
0,03585;-2,47311907634139;0,03585;-2,50921101309359
0,0359;-2,48306926339865;0,0359;-2,51419158279896
0,03595;-2,47809416987002;0,03595;-2,50921101309359
0,036;-2,47809416987002;0,036;-2,50921101309359
0,03605;-2,49799454398453;0,03605;-2,52415272220969
0,0361;-2,47809416987002;0,0361;-2,51419158279896
0,03615;-2,47311907634139;0,03615;-2,50921101309359
0,0362;-2,50296963751316;0,0362;-2,52913329191506
0,03625;-2,47809416987002;0,03625;-2,50921101309359
0,0363;-2,50296963751316;0,0363;-2,52913329191506
0,03635;-2,48306926339865;0,03635;-2,51917215250432
0,0364;-2,47809416987002;0,0364;-2,50921101309359
0,03645;-2,4930194504559;0,03645;-2,51917215250432
0,0365;-2,47809416987002;0,0365;-2,51419158279896
0,03655;-2,4930194504559;0,03655;-2,52415272220969
0,0366;-2,48804435692728;0,0366;-2,51917215250432
0,03665;-2,47809416987002;0,03665;-2,50423044338822
0,0367;-2,47809416987002;0,0367;-2,51419158279896
0,03675;-2,48306926339865;0,03675;-2,51917215250432
0,0368;-2,47311907634139;0,0368;-2,50921101309359
0,03685;-2,46814398281276;0,03685;-2,50423044338822
0,0369;-2,48306926339865;0,0369;-2,51419158279896
0,03695;-2,44824360869825;0,03695;-2,48928873427212
0,037;-2,48804435692728;0,037;-2,51917215250432
0,03705;-2,47809416987002;0,03705;-2,50921101309359
0,0371;-2,48306926339865;0,0371;-2,51419158279896
0,03715;-2,45321870222688;0,03715;-2,48928873427212
0,0372;-2,48804435692728;0,0372;-2,51419158279896
0,03725;-2,48804435692728;0,03725;-2,51419158279896
0,0373;-2,48306926339865;0,0373;-2,51419158279896
0,03735;-2,48306926339865;0,03735;-2,51419158279896
0,0374;-2,48306926339865;0,0374;-2,51419158279896
0,03745;-2,48306926339865;0,03745;-2,51419158279896
0,0375;-2,4930194504559;0,0375;-2,52415272220969
0,03755;-2,48306926339865;0,03755;-2,51419158279896
0,0376;-2,48306926339865;0,0376;-2,51419158279896
0,03765;-2,49799454398453;0,03765;-2,52913329191506
0,0377;-2,48306926339865;0,0377;-2,51419158279896
0,03775;-2,55769566632807;0,03775;-2,56399727985263
0,0378;-2,48804435692728;0,0378;-2,51917215250432
0,03785;-2,47311907634139;0,03785;-2,50921101309359
0,0379;-2,47809416987002;0,0379;-2,50921101309359
0,03795;-2,47809416987002;0,03795;-2,50921101309359
0,038;-2,47809416987002;0,038;-2,50423044338822
0,03805;-2,47809416987002;0,03805;-2,50921101309359
0,0381;-2,4930194504559;0,0381;-2,51917215250432
0,03815;-2,48804435692728;0,03815;-2,51917215250432
0,0382;-2,48306926339865;0,0382;-2,51419158279896
0,03825;-2,46316888928413;0,03825;-2,49426930397749
0,0383;-2,48306926339865;0,0383;-2,51419158279896
0,03835;-2,47809416987002;0,03835;-2,51419158279896
0,0384;-2,48306926339865;0,0384;-2,51419158279896
0,03845;-2,49799454398453;0,03845;-2,52415272220969
0,0385;-2,48804435692728;0,0385;-2,51419158279896
0,03855;-2,48804435692728;0,03855;-2,51419158279896
0,0386;-2,4930194504559;0,0386;-2,52415272220969
0,03865;-2,48306926339865;0,03865;-2,50921101309359
0,0387;-2,48804435692728;0,0387;-2,51419158279896
0,03875;-2,48306926339865;0,03875;-2,50921101309359
0,0388;-2,48804435692728;0,0388;-2,51917215250432
0,03885;-2,44824360869825;0,03885;-2,48430816456676
0,0389;-2,48804435692728;0,0389;-2,51419158279896
0,03895;-2,4930194504559;0,03895;-2,51917215250432
0,039;-2,46316888928413;0,039;-2,49924987368286
0,03905;-2,48306926339865;0,03905;-2,51419158279896
0,0391;-2,48804435692728;0,0391;-2,51917215250432
0,03915;-2,48804435692728;0,03915;-2,51917215250432
0,0392;-2,4930194504559;0,0392;-2,51917215250432
0,03925;-2,48306926339865;0,03925;-2,50921101309359
0,0393;-2,48306926339865;0,0393;-2,51419158279896
0,03935;-2,48804435692728;0,03935;-2,51419158279896
0,0394;-2,48804435692728;0,0394;-2,51419158279896
0,03945;-2,48804435692728;0,03945;-2,51917215250432
0,0395;-2,48804435692728;0,0395;-2,51419158279896
0,03955;-2,48804435692728;0,03955;-2,51419158279896
0,0396;-2,47809416987002;0,0396;-2,50921101309359
0,03965;-2,47809416987002;0,03965;-2,50423044338822
0,0397;-2,47809416987002;0,0397;-2,50921101309359
0,03975;-2,46814398281276;0,03975;-2,49924987368286
0,0398;-2,43331832811236;0,0398;-2,47434702515602
0,03985;-2,4930194504559;0,03985;-2,51917215250432
0,0399;-2,48306926339865;0,0399;-2,50921101309359
0,03995;-2,50296963751316;0,03995;-2,52913329191506
0,04;-2,4930194504559;0,04;-2,51419158279896
0,04005;-2,48804435692728;0,04005;-2,51419158279896
0,0401;-2,48306926339865;0,0401;-2,51419158279896
0,04015;-2,48804435692728;0,04015;-2,51419158279896
0,0402;-2,48306926339865;0,0402;-2,51419158279896
0,04025;-2,4930194504559;0,04025;-2,51419158279896
0,0403;-2,48306926339865;0,0403;-2,50921101309359
0,04035;-2,48306926339865;0,04035;-2,51419158279896
0,0404;-2,48306926339865;0,0404;-2,51419158279896
0,04045;-2,48306926339865;0,04045;-2,50921101309359
0,0405;-2,48306926339865;0,0405;-2,51419158279896
0,04055;-2,47809416987002;0,04055;-2,50921101309359
0,0406;-2,48306926339865;0,0406;-2,50921101309359
0,04065;-2,48306926339865;0,04065;-2,50921101309359
0,0407;-2,48804435692728;0,0407;-2,51419158279896
0,04075;-2,48306926339865;0,04075;-2,51419158279896
0,0408;-2,48306926339865;0,0408;-2,51419158279896
0,04085;-2,48804435692728;0,04085;-2,50921101309359
0,0409;-2,50794473104179;0,0409;-2,52913329191506
0,04095;-2,48804435692728;0,04095;-2,50921101309359
0,041;-2,48804435692728;0,041;-2,51419158279896
0,04105;-2,48306926339865;0,04105;-2,51419158279896
0,0411;-2,48804435692728;0,0411;-2,51419158279896
0,04115;-2,4930194504559;0,04115;-2,51917215250432
0,0412;-2,48306926339865;0,0412;-2,51419158279896
0,04125;-2,46814398281276;0,04125;-2,49924987368286
0,0413;-2,48804435692728;0,0413;-2,51419158279896
0,04135;-2,47809416987002;0,04135;-2,50423044338822
0,0414;-2,48804435692728;0,0414;-2,51419158279896
0,04145;-2,4930194504559;0,04145;-2,51917215250432
0,0415;-2,47809416987002;0,0415;-2,50921101309359
0,04155;-2,4930194504559;0,04155;-2,51917215250432
0,0416;-2,48804435692728;0,0416;-2,51419158279896
0,04165;-2,48804435692728;0,04165;-2,51419158279896
0,0417;-2,48804435692728;0,0417;-2,51419158279896
0,04175;-2,4930194504559;0,04175;-2,51917215250432
0,0418;-2,47311907634139;0,0418;-2,50423044338822
0,04185;-2,51291982457042;0,04185;-2,52913329191506
0,0419;-2,48804435692728;0,0419;-2,51419158279896
0,04195;-2,48804435692728;0,04195;-2,51419158279896
0,042;-2,48804435692728;0,042;-2,51419158279896
0,04205;-2,48804435692728;0,04205;-2,51419158279896
0,0421;-2,47311907634139;0,0421;-2,50423044338822
0,04215;-2,48804435692728;0,04215;-2,51419158279896
0,0422;-2,4930194504559;0,0422;-2,51917215250432
0,04225;-2,48306926339865;0,04225;-2,50921101309359
0,0423;-2,4930194504559;0,0423;-2,51419158279896
0,04235;-2,48306926339865;0,04235;-2,50921101309359
0,0424;-2,48804435692728;0,0424;-2,51419158279896
0,04245;-2,5278451051563;0,04245;-2,54905557073653
0,0425;-2,48804435692728;0,0425;-2,51419158279896
0,04255;-2,48804435692728;0,04255;-2,50921101309359
0,0426;-2,49799454398453;0,0426;-2,51917215250432
0,04265;-2,48804435692728;0,04265;-2,51419158279896
0,0427;-2,48306926339865;0,0427;-2,50921101309359
0,04275;-2,4930194504559;0,04275;-2,51419158279896
0,0428;-2,4930194504559;0,0428;-2,51419158279896
0,04285;-2,4930194504559;0,04285;-2,51917215250432
0,0429;-2,48804435692728;0,0429;-2,50921101309359
0,04295;-2,48804435692728;0,04295;-2,51419158279896
0,043;-2,4930194504559;0,043;-2,51419158279896
0,04305;-2,4930194504559;0,04305;-2,51419158279896
0,0431;-2,4930194504559;0,0431;-2,51419158279896
0,04315;-2,48804435692728;0,04315;-2,50921101309359
0,0432;-2,4930194504559;0,0432;-2,51419158279896
0,04325;-2,48804435692728;0,04325;-2,51419158279896
0,0433;-2,48306926339865;0,0433;-2,50921101309359
0,04335;-2,4930194504559;0,04335;-2,51419158279896
0,0434;-2,47311907634139;0,0434;-2,49426930397749
0,04345;-2,50296963751316;0,04345;-2,52415272220969
0,0435;-2,4930194504559;0,0435;-2,51419158279896
0,04355;-2,46316888928413;0,04355;-2,49426930397749
0,0436;-2,48804435692728;0,0436;-2,51419158279896
0,04365;-2,50296963751316;0,04365;-2,52415272220969
0,0437;-2,48804435692728;0,0437;-2,51419158279896
0,04375;-2,4930194504559;0,04375;-2,51419158279896
0,0438;-2,4930194504559;0,0438;-2,51917215250432
0,04385;-2,50296963751316;0,04385;-2,52415272220969
0,0439;-2,49799454398453;0,0439;-2,52415272220969
0,04395;-2,48804435692728;0,04395;-2,50921101309359
0,044;-2,4930194504559;0,044;-2,51419158279896
0,04405;-2,47809416987002;0,04405;-2,50423044338822
0,0441;-2,48306926339865;0,0441;-2,50921101309359
0,04415;-2,43829342164099;0,04415;-2,47434702515602
0,0442;-2,48804435692728;0,0442;-2,50921101309359
0,04425;-2,4930194504559;0,04425;-2,51419158279896
0,0443;-2,48804435692728;0,0443;-2,50921101309359
0,04435;-2,4930194504559;0,04435;-2,50921101309359
0,0444;-2,4930194504559;0,0444;-2,51917215250432
0,04445;-2,49799454398453;0,04445;-2,51917215250432
